cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
53,5,2,108007.0,100000006249740100|100000006562026100|100000006831291100|100000007347733100|100000008129393100,"Наблюдаемое сообщество из 5 клиентов; 2 seed, 0 узлов на границе depth=4."
54,4,1,1490200.0,100000000580561100|100000005183943100|100000007939160100|100000007930878100,"Наблюдаемое сообщество из 4 клиентов; 1 seed, 0 узлов на границе depth=4."
55,4,0,518000.0,100000003163886100|100000002205022100|100000000629812100|100000001380107100,"Наблюдаемое сообщество из 4 клиентов; 0 seed, 0 узлов на границе depth=4."
56,4,1,1404980.0,100000008601794100|100000001872484100|100000000785800100|100000002459163100,"Наблюдаемое сообщество из 4 клиентов; 1 seed, 0 узлов на границе depth=4."
57,4,0,1595700.0,100000001052945100|100000001131403100|100000004616845100|100000005146665100,"Наблюдаемое сообщество из 4 клиентов; 0 seed, 3 узлов на границе depth=4."
58,4,0,832800.0,100000003159641100|100000008625905100|100000001065234100|100000002194320100,"Наблюдаемое сообщество из 4 клиентов; 0 seed, 2 узлов на границе depth=4."
59,4,0,332709.0,100000002513028100|100000004610802100|100000002516862100|100000004780083100,"Наблюдаемое сообщество из 4 клиентов; 0 seed, 3 узлов на границе depth=4."
60,4,0,565000.0,100000002731501100|100000003031890100|100000003275398100|100000008774237100,"Наблюдаемое сообщество из 4 клиентов; 0 seed, 0 узлов на границе depth=4."
61,4,1,109000.0,100000008575624100|100000005546031100|100000004094958100|100000005363908100,"Наблюдаемое сообщество из 4 клиентов; 1 seed, 0 узлов на границе depth=4."
62,3,0,221000.0,100000005456919100|100000008193577100|100000000307908100,"Наблюдаемое сообщество из 3 клиентов; 0 seed, 0 узлов на границе depth=4."
63,3,1,450000.0,100000002371751100|100000000769919100|100000007018630100,"Наблюдаемое сообщество из 3 клиентов; 1 seed, 0 узлов на границе depth=4."
64,3,1,390167.62,100000002781227100|100000008522127100|100000002796853100,"Наблюдаемое сообщество из 3 клиентов; 1 seed, 0 узлов на границе depth=4."
65,3,0,240000.0,100000003616818100|100000004005964100|100000003603979100,"Наблюдаемое сообщество из 3 клиентов; 0 seed, 0 узлов на границе depth=4."
66,3,0,1557988.0,100000008258458100|100000004035925100|100000008619159100,"Наблюдаемое сообщество из 3 клиентов; 0 seed, 2 узлов на границе depth=4."
67,3,1,450816.0,100000005034574100|100000007283257100|100000004388983100,"Наблюдаемое сообщество из 3 клиентов; 1 seed, 0 узлов на границе depth=4."
68,3,0,627870.0,100000004666651100|100000005664632100|100000008628231100,"Наблюдаемое сообщество из 3 клиентов; 0 seed, 0 узлов на границе depth=4."
69,3,1,711600.0,100000008659445100|100000008751429100|100000008736940100,"Наблюдаемое сообщество из 3 клиентов; 1 seed, 0 узлов на границе depth=4."
70,2,0,34547.0,100000000572276100|100000008745676100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 1 узлов на границе depth=4."
71,2,0,761255.0,100000004586598100|100000000583220100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 1 узлов на границе depth=4."
72,2,0,66666.0,100000000607731100|100000004192865100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
73,2,0,6910.0,100000003888271100|100000000955444100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
74,2,0,154000.0,100000001330595100|100000002257794100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
75,2,0,596200.0,100000003164661100|100000001782980100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
76,2,0,30000.0,100000006888238100|100000001852140100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
77,2,0,213000.0,100000002214383100|100000003192309100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 1 узлов на границе depth=4."
78,2,0,76950.0,100000008778010100|100000002214664100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 1 узлов на границе depth=4."
79,2,1,31050.0,100000004971871100|100000003148220100,"Наблюдаемое сообщество из 2 клиентов; 1 seed, 0 узлов на границе depth=4."
80,2,1,30000.0,100000003200071100|100000003980083100,"Наблюдаемое сообщество из 2 клиентов; 1 seed, 0 узлов на границе depth=4."
81,2,0,25000.0,100000006734554100|100000003617552100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
82,2,1,81465.0,100000005392290100|100000003865939100,"Наблюдаемое сообщество из 2 клиентов; 1 seed, 0 узлов на границе depth=4."
83,2,0,210000.0,100000004331458100|100000005547096100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
84,2,0,26150.0,100000008493007100|100000005685783100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 1 узлов на границе depth=4."
85,2,0,857500.0,100000008324800100|100000007390016100,"Наблюдаемое сообщество из 2 клиентов; 0 seed, 0 узлов на границе depth=4."
86,1,1,0.0,100000000456947100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
87,1,1,0.0,100000003265658100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
88,1,1,0.0,100000003349739100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
89,1,1,0.0,100000003770083100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
90,1,1,0.0,100000004021459100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
91,1,1,0.0,100000004174835100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
92,1,1,0.0,100000005017150100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
93,1,1,0.0,100000005087431100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
94,1,1,0.0,100000005235389100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
95,1,1,0.0,100000005480435100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
96,1,1,0.0,100000005495722100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
97,1,1,0.0,100000005550592100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
98,1,1,0.0,100000005560900100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
99,1,1,0.0,100000005568407100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
100,1,1,0.0,100000008117324100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
101,1,1,0.0,100000008205000100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
102,1,1,0.0,100000008513251100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
103,1,1,0.0,100000008669037100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
104,1,1,0.0,100000008701222100,"Наблюдаемое сообщество из 1 клиентов; 1 seed, 0 узлов на границе depth=4."
